Id,FieldTypeId,CategoryId,FieldGroupId,Name,Description,Position,IsFilter,IsRequired,IsOnProductDetails,IsStockKeepingUnit,IsWizard,IsActive,IsTopMenuLinkActive,DefaultValue
,1,9,19,PageCodeSIN33C02,PageCodeSIN33C02,0,false,false,false,false,false,true,false,
,1,3,19,PageCodeSIN41A03,PageCodeSIN41A03,0,false,false,false,false,false,true,false,
,1,3,19,PageCodeSIN45A02,PageCodeSIN45A02,0,false,false,false,false,false,true,false,
,1,3,19,PageCodeDDM03A02,PageCodeDDM03A02,0,false,false,false,false,false,true,false,
,1,3,19,PageCodeSIN41A01,PageCodeSIN41A01,0,false,false,false,false,false,true,false,
,1,3,19,PageCodeSIN43A02,PageCodeSIN43A02,0,false,false,false,false,false,true,false,
,1,11,19,PageCodeSIN42A02,PageCodeSIN42A02,0,false,false,false,false,false,true,false,
,1,11,19,PageCodeSIN47A02,PageCodeSIN47A02,0,false,false,false,false,false,true,false,
,1,3,19,PageCodeSIN42A06,PageCodeSIN42A06,0,false,false,false,false,false,true,false,
,1,4,19,PageCodeDDM02A06,PageCodeDDM02A06,0,false,false,false,false,false,true,false,
,1,9,19,PageCodeSIN41A08,PageCodeSIN41A08,0,false,false,false,false,false,true,false,
,1,9,19,PageCodeSIN39A01,PageCodeSIN39A01,0,false,false,false,false,false,true,false,
,1,9,19,PageCodeSIN48A03,PageCodeSIN48A03,0,false,false,false,false,false,true,false,
,1,9,19,PageCodeSIN49A02,PageCodeSIN49A02,0,false,false,false,false,false,true,false,
,1,9,19,PageCodeSIN48A02,PageCodeSIN48A02,0,false,false,false,false,false,true,false,
,1,9,19,PageCodeSIN45A03,PageCodeSIN45A03,0,false,false,false,false,false,true,false,
,1,11,19,PageCodeSIN33C05,PageCodeSIN33C05,0,false,false,false,false,false,true,false,
,1,11,19,PageCodeSIN45A04,PageCodeSIN45A04,0,false,false,false,false,false,true,false,
,1,11,19,PageCodeSUN47A03,PageCodeSUN47A03,0,false,false,false,false,false,true,false,
,1,3,19,Oversized,Oversized,0,false,false,false,false,false,true,false,
,1,4,19,Oversized,Oversized,0,false,false,false,false,false,true,false,
,1,9,19,Oversized,Oversized,0,false,false,false,false,false,true,false,
,1,6,19,Oversized,Oversized,0,false,false,false,false,false,true,false,
,1,11,19,Oversized,Oversized,0,false,false,false,false,false,true,false,
,1,3,19,zon Apparel ITKbutton-down-shirts,zon Apparel ITKbutton-down-shirts,0,false,false,false,false,false,true,false,
,1,3,19,zon Apparel ITKshirts,zon Apparel ITKshirts,0,false,false,false,false,false,true,false,
,1,3,19,zonTemplateProductClothing,zonTemplateProductClothing,0,false,false,false,false,false,true,false,
,1,3,19,AudienceMale,AudienceMale,0,false,false,false,false,false,true,false,
,1,3,19,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,0,false,false,false,false,false,true,false,
,1,3,19,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,0,false,false,false,false,false,true,false,
,1,3,19,ANDATORY FabricationCotton,ANDATORY FabricationCotton,0,false,false,false,false,false,true,false,
,1,3,19,ANDATORY FabricationPoplin,ANDATORY FabricationPoplin,0,false,false,false,false,false,true,false,
,1,3,19,ANDATORY General InfoImported,ANDATORY General InfoImported,0,false,false,false,false,false,true,false,
,1,3,19,ANDATORY General InfoInt'l Shipping prohibited,ANDATORY General InfoInt'l Shipping prohibited,0,false,false,false,false,false,true,false,
,1,3,19,APPAREL Tech FeaturesPFG,APPAREL Tech FeaturesPFG,0,false,false,false,false,false,true,false,
,1,3,19,B-Top/Shirt FeaturesButton-Downs,B-Top/Shirt FeaturesButton-Downs,0,false,false,false,false,false,true,false,
,1,3,19,B-Top/Shirt FeaturesChest Pocket,B-Top/Shirt FeaturesChest Pocket,0,false,false,false,false,false,true,false,
,1,3,19,B-Top/Shirt Slv FeatShort-Sleeve,B-Top/Shirt Slv FeatShort-Sleeve,0,false,false,false,false,false,true,false,
,1,3,19,Size RangeExtended Sizes Available,Size RangeExtended Sizes Available,0,false,false,false,false,false,true,false,
,1,3,19,Size RangeSmall Sizes Available,Size RangeSmall Sizes Available,0,false,false,false,false,false,true,false,
,1,4,19,zon Apparel ITKjeans,zon Apparel ITKjeans,0,false,false,false,false,false,true,false,
,1,4,19,zonTemplateProductClothing,zonTemplateProductClothing,0,false,false,false,false,false,true,false,
,1,4,19,AudienceMale,AudienceMale,0,false,false,false,false,false,true,false,
,1,4,19,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,0,false,false,false,false,false,true,false,
,1,4,19,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,0,false,false,false,false,false,true,false,
,1,4,19,ANDATORY FabricationCotton,ANDATORY FabricationCotton,0,false,false,false,false,false,true,false,
,1,4,19,ANDATORY FabricationDenim,ANDATORY FabricationDenim,0,false,false,false,false,false,true,false,
,1,4,19,ANDATORY General InfoImported,ANDATORY General InfoImported,0,false,false,false,false,false,true,false,
,1,4,19,APPAREL Leg Opening16 Leg Opening,APPAREL Leg Opening16 Leg Opening,0,false,false,false,false,false,true,false,
,1,4,19,B-Bottom FeaturesBasic 5 Pocket,B-Bottom FeaturesBasic 5 Pocket,0,false,false,false,false,false,true,false,
,1,4,19,B-Bottom FeaturesStraight-Leg,B-Bottom FeaturesStraight-Leg,0,false,false,false,false,false,true,false,
,1,4,19,B-Bottom FeaturesZip-fly,B-Bottom FeaturesZip-fly,0,false,false,false,false,false,true,false,
,1,4,19,B-Bottom Waist FeatFlat-Front,B-Bottom Waist FeatFlat-Front,0,false,false,false,false,false,true,false,
,1,4,19,B-Bottom Waist FeatPlain-front,B-Bottom Waist FeatPlain-front,0,false,false,false,false,false,true,false,
,1,4,19,Size RangeExtended Sizes Available,Size RangeExtended Sizes Available,0,false,false,false,false,false,true,false,
,1,3,19,ANDATORY Fabrication100% Nylon,ANDATORY Fabrication100% Nylon,0,false,false,false,false,false,true,false,
,1,3,19,APPAREL Tech FeaturesOMNI-DRY,APPAREL Tech FeaturesOMNI-DRY,0,false,false,false,false,false,true,false,
,1,3,19,APPAREL Tech FeaturesOMNI-SHADE,APPAREL Tech FeaturesOMNI-SHADE,0,false,false,false,false,false,true,false,
,1,3,19,B-Top/Shirt Neck FeatButton-down-collars,B-Top/Shirt Neck FeatButton-down-collars,0,false,false,false,false,false,true,false,
,1,4,19,APPAREL Leg Opening16.5 Leg Opening,APPAREL Leg Opening16.5 Leg Opening,0,false,false,false,false,false,true,false,
,1,4,19,B-Bottom Waist FeatRigid Waist,B-Bottom Waist FeatRigid Waist,0,false,false,false,false,false,true,false,
,1,9,19,zon Apparel ITKshorts,zon Apparel ITKshorts,0,false,false,false,false,false,true,false,
,1,9,19,zonTemplateProductClothing,zonTemplateProductClothing,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY FabricationMicrofiber,ANDATORY FabricationMicrofiber,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY Fabrication100% Polyester,ANDATORY Fabrication100% Polyester,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY General InfoImported,ANDATORY General InfoImported,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Fit StyleLoose-fit,APPAREL Fit StyleLoose-fit,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Fit StyleRelaxed,APPAREL Fit StyleRelaxed,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Inseams9 in. inseam,APPAREL Inseams9 in. inseam,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom FeaturesMid-thigh,B-Bottom FeaturesMid-thigh,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom Features2 Front Pockets,B-Bottom Features2 Front Pockets,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom Waist FeatElastic-Waist,B-Bottom Waist FeatElastic-Waist,0,false,false,false,false,false,true,false,
,1,4,19,APPAREL Fit StyleRelaxed,APPAREL Fit StyleRelaxed,0,false,false,false,false,false,true,false,
,1,4,19,APPAREL Leg Opening17 Leg Opening,APPAREL Leg Opening17 Leg Opening,0,false,false,false,false,false,true,false,
,1,4,19,APPAREL Fit StyleLoose-fit,APPAREL Fit StyleLoose-fit,0,false,false,false,false,false,true,false,
,1,4,19,APPAREL Leg Opening18 Leg Opening,APPAREL Leg Opening18 Leg Opening,0,false,false,false,false,false,true,false,
,1,4,19,B-Bottom Features2 Back Pockets,B-Bottom Features2 Back Pockets,0,false,false,false,false,false,true,false,
,1,4,19,B-Bottom Features2 Front Pockets,B-Bottom Features2 Front Pockets,0,false,false,false,false,false,true,false,
,1,4,19,B-Bottom Waist FeatLow,B-Bottom Waist FeatLow,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY FabricationPoly-Cotton,ANDATORY FabricationPoly-Cotton,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY FabricationTwill,ANDATORY FabricationTwill,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY General InfoBealls Exclusive,ANDATORY General InfoBealls Exclusive,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Inseams8 in. inseam,APPAREL Inseams8 in. inseam,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom FeaturesAbove-the-knee,B-Bottom FeaturesAbove-the-knee,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom Waist FeatDrawstring,B-Bottom Waist FeatDrawstring,0,false,false,false,false,false,true,false,
,1,3,19,ANDATORY Fabrication100% Polyester,ANDATORY Fabrication100% Polyester,0,false,false,false,false,false,true,false,
,1,6,19,zon Jew/Acces ITKsunglasses,zon Jew/Acces ITKsunglasses,0,false,false,false,false,false,true,false,
,1,6,19,zonTemplateProductClothing,zonTemplateProductClothing,0,false,false,false,false,false,true,false,
,1,6,19,AudienceMale,AudienceMale,0,false,false,false,false,false,true,false,
,1,6,19,ANDATORY General InfoBealls Exclusive,ANDATORY General InfoBealls Exclusive,0,false,false,false,false,false,true,false,
,1,6,19,ANDATORY General InfoImported,ANDATORY General InfoImported,0,false,false,false,false,false,true,false,
,1,6,19,NotTaxFreeNotTaxFree,NotTaxFreeNotTaxFree,0,false,false,false,false,false,true,false,
,1,3,19,ANDATORY FabricationPolyester,ANDATORY FabricationPolyester,0,false,false,false,false,false,true,false,
,1,3,19,ANDATORY General InfoAmazon NO,ANDATORY General InfoAmazon NO,0,false,false,false,false,false,true,false,
,1,3,19,ANDATORY General InfoBealls Exclusive,ANDATORY General InfoBealls Exclusive,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY FabricationCotton,ANDATORY FabricationCotton,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY FabricationWoven,ANDATORY FabricationWoven,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY General InfoInt'l Shipping prohibited,ANDATORY General InfoInt'l Shipping prohibited,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Inseams6 in. inseam,APPAREL Inseams6 in. inseam,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Tech FeaturesOMNI-SHADE,APPAREL Tech FeaturesOMNI-SHADE,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom FeaturesCargo Pockets,B-Bottom FeaturesCargo Pockets,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom FeaturesPork Chop Pocket,B-Bottom FeaturesPork Chop Pocket,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom Features2 Back Pockets,B-Bottom Features2 Back Pockets,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom Waist FeatFlat-Front,B-Bottom Waist FeatFlat-Front,0,false,false,false,false,false,true,false,
,1,3,19,APPAREL Tech FeaturesOMNI-SHIELD,APPAREL Tech FeaturesOMNI-SHIELD,0,false,false,false,false,false,true,false,
,1,4,19,APPAREL Fit StyleClassic-fit,APPAREL Fit StyleClassic-fit,0,false,false,false,false,false,true,false,
,1,4,19,B-Bottom FeaturesCoin Pocket,B-Bottom FeaturesCoin Pocket,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY Fabrication100% Nylon,ANDATORY Fabrication100% Nylon,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom Waist FeatBelted,B-Bottom Waist FeatBelted,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY FabricationPolyester,ANDATORY FabricationPolyester,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY FabricationSpandex,ANDATORY FabricationSpandex,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Fit StyleHigh-Waist,APPAREL Fit StyleHigh-Waist,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Fit StyleStretch,APPAREL Fit StyleStretch,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Inseams7 in. inseam,APPAREL Inseams7 in. inseam,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom FeaturesWrinkle Free,B-Bottom FeaturesWrinkle Free,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom FeaturesWrinkle-resistant,B-Bottom FeaturesWrinkle-resistant,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Inseams8½ in. inseam,APPAREL Inseams8½ in. inseam,0,false,false,false,false,false,true,false,
,1,4,19,B-Bottom FeaturesBoot Cut,B-Bottom FeaturesBoot Cut,0,false,false,false,false,false,true,false,
,1,4,19,ANDATORY FabricationCotton Spandex,ANDATORY FabricationCotton Spandex,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Inseams10 inseam,APPAREL Inseams10 inseam,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY FabricationDenim,ANDATORY FabricationDenim,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom FeaturesBasic 5 Pocket,B-Bottom FeaturesBasic 5 Pocket,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom FeaturesSlimming,B-Bottom FeaturesSlimming,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom Waist FeatTummy Trimmer,B-Bottom Waist FeatTummy Trimmer,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Fit StyleJust Below The Waist,APPAREL Fit StyleJust Below The Waist,0,false,false,false,false,false,true,false,
,1,3,19,ANDATORY FabricationPoly-Rayon,ANDATORY FabricationPoly-Rayon,0,false,false,false,false,false,true,false,
,1,3,19,ANDATORY FabricationRayon,ANDATORY FabricationRayon,0,false,false,false,false,false,true,false,
,1,3,19,B-Top/Shirt Neck FeatPoint-Collars,B-Top/Shirt Neck FeatPoint-Collars,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Inseams11 inseam,APPAREL Inseams11 inseam,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom Waist FeatButton-Fly,B-Bottom Waist FeatButton-Fly,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom FeaturesComfort Waistband,B-Bottom FeaturesComfort Waistband,0,false,false,false,false,false,true,false,
,1,4,19,B-Bottom Waist FeatBelted,B-Bottom Waist FeatBelted,0,false,false,false,false,false,true,false,
,1,4,19,APPAREL Inseams30 inseam,APPAREL Inseams30 inseam,0,false,false,false,false,false,true,false,
,1,4,19,APPAREL Inseams32 inseam,APPAREL Inseams32 inseam,0,false,false,false,false,false,true,false,
,1,4,19,APPAREL Inseams34 inseam,APPAREL Inseams34 inseam,0,false,false,false,false,false,true,false,
,1,4,19,B-Bottom Waist FeatButton-Fly,B-Bottom Waist FeatButton-Fly,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Inseams13 inseam,APPAREL Inseams13 inseam,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom Waist FeatTab-Front,B-Bottom Waist FeatTab-Front,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Fit StyleAt The Waist,APPAREL Fit StyleAt The Waist,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY FabricationLycra®,ANDATORY FabricationLycra®,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Inseams5 inseam,APPAREL Inseams5 inseam,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Inseams14 inseam,APPAREL Inseams14 inseam,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom FeaturesZip-fly,B-Bottom FeaturesZip-fly,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom Waist FeatRigid Waist,B-Bottom Waist FeatRigid Waist,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Inseams16 Inseam,APPAREL Inseams16 Inseam,0,false,false,false,false,false,true,false,
,1,3,19,ANDATORY Fabrication100% Rayon,ANDATORY Fabrication100% Rayon,0,false,false,false,false,false,true,false,
,1,3,19,ANDATORY FabricationWoven,ANDATORY FabricationWoven,0,false,false,false,false,false,true,false,
,1,3,19,ANDATORY FabricationCotton/Rayon Blend,ANDATORY FabricationCotton/Rayon Blend,0,false,false,false,false,false,true,false,
,1,3,19,B-Top/Shirt Neck FeatNotch Collar,B-Top/Shirt Neck FeatNotch Collar,0,false,false,false,false,false,true,false,
,1,11,19,zon Apparel ITKtank-top-and-cami-shirts,zon Apparel ITKtank-top-and-cami-shirts,0,false,false,false,false,false,true,false,
,1,11,19,zonTemplateProductClothing,zonTemplateProductClothing,0,false,false,false,false,false,true,false,
,1,11,19,AudienceTeens,AudienceTeens,0,false,false,false,false,false,true,false,
,1,11,19,ANDATORY Care InstructLine Dry,ANDATORY Care InstructLine Dry,0,false,false,false,false,false,true,false,
,1,11,19,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,0,false,false,false,false,false,true,false,
,1,11,19,ANDATORY FabricationCotton,ANDATORY FabricationCotton,0,false,false,false,false,false,true,false,
,1,11,19,ANDATORY FabricationPolyester,ANDATORY FabricationPolyester,0,false,false,false,false,false,true,false,
,1,11,19,ANDATORY General InfoImported,ANDATORY General InfoImported,0,false,false,false,false,false,true,false,
,1,11,19,B-Top/Shirt Neck FeatU-Neck,B-Top/Shirt Neck FeatU-Neck,0,false,false,false,false,false,true,false,
,1,11,19,B-Top/Shirt Slv FeatSleeveless,B-Top/Shirt Slv FeatSleeveless,0,false,false,false,false,false,true,false,
,1,11,19,Size RangeJuniors,Size RangeJuniors,0,false,false,false,false,false,true,false,
,1,11,19,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,0,false,false,false,false,false,true,false,
,1,11,19,ANDATORY FabricationSpandex,ANDATORY FabricationSpandex,0,false,false,false,false,false,true,false,
,1,11,19,B-Top/Shirt FeaturesSpaghetti-strap,B-Top/Shirt FeaturesSpaghetti-strap,0,false,false,false,false,false,true,false,
,1,11,19,B-Top/Shirt Neck FeatRound-Neck,B-Top/Shirt Neck FeatRound-Neck,0,false,false,false,false,false,true,false,
,1,11,19,ANDATORY Care InstructHand Wash,ANDATORY Care InstructHand Wash,0,false,false,false,false,false,true,false,
,1,11,19,ANDATORY Care InstructLay Flat to Dry,ANDATORY Care InstructLay Flat to Dry,0,false,false,false,false,false,true,false,
,1,11,19,ANDATORY FabricationRayon,ANDATORY FabricationRayon,0,false,false,false,false,false,true,false,
,1,11,19,B-Top/Shirt Neck FeatScoop-Neck,B-Top/Shirt Neck FeatScoop-Neck,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom FeaturesBack Pocket Embroidery,B-Bottom FeaturesBack Pocket Embroidery,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom FeaturesCuffed,B-Bottom FeaturesCuffed,0,false,false,false,false,false,true,false,
,1,3,19,B-Top/Shirt FeaturesLeft Chest Embroidery,B-Top/Shirt FeaturesLeft Chest Embroidery,0,false,false,false,false,false,true,false,
,1,6,19,ANDATORY General InfoInt'l Shipping prohibited,ANDATORY General InfoInt'l Shipping prohibited,0,false,false,false,false,false,true,false,
,1,11,19,ANDATORY FabricationNylon,ANDATORY FabricationNylon,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Fit StyleMid-Rise,APPAREL Fit StyleMid-Rise,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY Care InstructCool iron,ANDATORY Care InstructCool iron,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Inseams12 inseam,APPAREL Inseams12 inseam,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY Care InstructLine Dry,ANDATORY Care InstructLine Dry,0,false,false,false,false,false,true,false,
,1,3,19,ANDATORY FabricationCotton/Nylon Blend,ANDATORY FabricationCotton/Nylon Blend,0,false,false,false,false,false,true,false,
,1,3,19,APPAREL Tech FeaturesOMNI-WICK,APPAREL Tech FeaturesOMNI-WICK,0,false,false,false,false,false,true,false,
,1,3,19,APPAREL Tech FeaturesUPF 30,APPAREL Tech FeaturesUPF 30,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Inseams4 inseam,APPAREL Inseams4 inseam,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Tech FeaturesOMNI-SHIELD,APPAREL Tech FeaturesOMNI-SHIELD,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Tech FeaturesOMNI-WICK,APPAREL Tech FeaturesOMNI-WICK,0,false,false,false,false,false,true,false,
,1,11,19,ANDATORY Fabrication100% Rayon,ANDATORY Fabrication100% Rayon,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom Waist FeatPlain-front,B-Bottom Waist FeatPlain-front,0,false,false,false,false,false,true,false,
,1,3,19,ANDATORY FabricationLinen,ANDATORY FabricationLinen,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom FeaturesConvertible,B-Bottom FeaturesConvertible,0,false,false,false,false,false,true,false,
,1,11,19,ANDATORY General InfoBealls Exclusive,ANDATORY General InfoBealls Exclusive,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY FabricationElastane,ANDATORY FabricationElastane,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY FabricationNylon,ANDATORY FabricationNylon,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Tech FeaturesUPF 30,APPAREL Tech FeaturesUPF 30,0,false,false,false,false,false,true,false,
,1,11,19,B-Top/Shirt FeaturesBaby Doll,B-Top/Shirt FeaturesBaby Doll,0,false,false,false,false,false,true,false,
,1,11,19,B-Top/Shirt Neck FeatV-Neck,B-Top/Shirt Neck FeatV-Neck,0,false,false,false,false,false,true,false,
,1,4,19,B-Bottom FeaturesButton-fly,B-Bottom FeaturesButton-fly,0,false,false,false,false,false,true,false,
,1,4,19,B-Bottom FeaturesFront Zip,B-Bottom FeaturesFront Zip,0,false,false,false,false,false,true,false,
,1,9,19,zon Apparel ITKpants,zon Apparel ITKpants,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Inseams17 inseam,APPAREL Inseams17 inseam,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom FeaturesStraight-Leg,B-Bottom FeaturesStraight-Leg,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY FabricationRayon,ANDATORY FabricationRayon,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY FabricationLinen,ANDATORY FabricationLinen,0,false,false,false,false,false,true,false,
,1,3,19,ANDATORY FabricationCotton/Polyester Blend,ANDATORY FabricationCotton/Polyester Blend,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Inseams5½ inseam,APPAREL Inseams5½ inseam,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Fit StyleClassic-fit,APPAREL Fit StyleClassic-fit,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom FeaturesStraight,B-Bottom FeaturesStraight,0,false,false,false,false,false,true,false,
,1,9,19,B-Bottom Features4 Pocket,B-Bottom Features4 Pocket,0,false,false,false,false,false,true,false,
,1,11,19,ANDATORY Fabrication100% Polyester,ANDATORY Fabrication100% Polyester,0,false,false,false,false,false,true,false,
,1,11,19,ANDATORY FabricationElastane,ANDATORY FabricationElastane,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Fit StyleLoose,APPAREL Fit StyleLoose,0,false,false,false,false,false,true,false,
,1,11,19,B-Top/Shirt Neck FeatSquare-Neck,B-Top/Shirt Neck FeatSquare-Neck,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Inseams9 ½ in. inseam,APPAREL Inseams9 ½ in. inseam,0,false,false,false,false,false,true,false,
,1,11,19,ANDATORY FabricationModal,ANDATORY FabricationModal,0,false,false,false,false,false,true,false,
,1,11,19,ANDATORY Fabrication100% Viscose,ANDATORY Fabrication100% Viscose,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Fit StyleSlim,APPAREL Fit StyleSlim,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Fit StyleLow-Rise,APPAREL Fit StyleLow-Rise,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Inseams3 inseam,APPAREL Inseams3 inseam,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY Care InstructFor Best Results DryClean,ANDATORY Care InstructFor Best Results DryClean,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Inseams2 inseam,APPAREL Inseams2 inseam,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY Care InstructHand Wash,ANDATORY Care InstructHand Wash,0,false,false,false,false,false,true,false,
,1,11,19,ANDATORY Fabrication100% Cotton,ANDATORY Fabrication100% Cotton,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY FabricationRamie,ANDATORY FabricationRamie,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY Fabrication100% Cotton,ANDATORY Fabrication100% Cotton,0,false,false,false,false,false,true,false,
,1,11,19,ANDATORY General InfoAmazon NO,ANDATORY General InfoAmazon NO,0,false,false,false,false,false,true,false,
,1,11,19,ANDATORY Fabrication60% Cotton/40% Polyester,ANDATORY Fabrication60% Cotton/40% Polyester,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Tech FeaturesPFG,APPAREL Tech FeaturesPFG,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Tech FeaturesUPF 50+,APPAREL Tech FeaturesUPF 50+,0,false,false,false,false,false,true,false,
,1,9,19,ANDATORY Fabrication60% Cotton/40% Polyester,ANDATORY Fabrication60% Cotton/40% Polyester,0,false,false,false,false,false,true,false,
,1,11,19,ANDATORY FabricationViscose,ANDATORY FabricationViscose,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Tech FeaturesMoisture Wicking,APPAREL Tech FeaturesMoisture Wicking,0,false,false,false,false,false,true,false,
,1,9,19,APPAREL Tech FeaturesTwo-way Comfort Stretch,APPAREL Tech FeaturesTwo-way Comfort Stretch,0,false,false,false,false,false,true,false,
,1,9,19,COLLECTIONJones Ny 2,COLLECTIONJones Ny 2,0,false,false,false,false,false,true,false,
