PartNumber,SkuId
0094124836,1
0095397041,2
0096213270,3
0081683779,4
0094125192,5
0096213294,6
0095938467,7
0080579505,8
0094339934,9
0094884155,10
0096172908,11
0096601179,12
0056361110,13
0095936227,14
0095591410,15
0095938416,16
0094114344,17
0096049334,18
0096405104,19
0095946245,20
0093952419,21
0088802189,22
0091271077,23
0094426561,24
0095754979,25
0095938674,26
0094956945,27
0091271256,28
0081688992,29
0096410415,30
0094260876,31
0094190660,32
0093390025,33
0094394812,34
0091270569,35
0095877707,36
0095666481,37
0096784201,38
0095767901,39
0094338311,40
0094338292,41
0096062253,42
0096471963,43
0095933805,44
0093389458,45
0095930957,46
0094476360,47
0069851531,48
0093058573,49
0087134449,50
0092830134,51
0080999819,52
0091270942,53
0094260888,54
0095397080,55
0096031135,56
0095938213,57
0094124921,58
0093096725,59
0085087073,60
0092023284,61
0095939154,62
0032448426,63
0094124849,64
0087140613,65
0094957822,66
0092022709,67
0097188521,68
0096475848,69
0096062214,70
0056361231,71
0095989308,72
0095606750,73
0094338280,74
0094394658,75
0095264064,76
0095954549,77
0093389421,78
0096213282,79
0094245730,80
0092911694,81
0096213228,82
0056361134,83
0095738790,84
0092384115,85
0087134136,86
0093058585,87
0096017187,88
0096049277,89
0096062292,90
0066733173,91
0081684071,92
0095067683,93
0094339610,94
0087140570,95
0095005232,96
0092912339,97
0096492092,98
0085087103,99
0093423241,100
0080999943,101
0094339634,102
0094134501,103
0094492931,104
0095369233,105
0096405129,106
0093501475,107
0054483832,108
0093609692,109
0096037658,110
0092829758,111
0091271013,112
0093951231,113
0095325814,114
0095938398,115
0095859400,116
0069851914,117
0094608268,118
0096234260,119
0096062541,120
0095264231,121
0095931070,122
0096234273,123
0095989362,124
0093504087,125
0094685943,126
0093501487,127
0094394633,128
0032448480,129
0094947520,130
0095369546,131
0092912269,132
0094114617,133
0095938540,134
0087140528,135
0093952377,136
0095325865,137
0096492150,138
0094047338,139
0096409740,140
0094978350,141
0090766589,142
0091270602,143
0094394290,144
0095597850,145
0095859437,146
0096405171,147
0096213377,148
0093501448,149
0095668995,150
0095994765,151
0096017302,152
0094958833,153
0094911052,154
0094668996,155
0087134846,156
0093389937,157
0096068499,158
0095689265,159
0080999846,160
0093060124,161
0094260793,162
0081689024,163
0096287257,164
0087133016,165
0096062238,166
0095397532,167
0085087277,168
0093502422,169
0094295650,170
0087538454,171
0094223725,172
0096031218,173
0094394702,174
0089796749,175
0094125095,176
0094508656,177
0094578980,178
0096540088,179
0095933775,180
0094237001,181
0096475850,182
0096234343,183
0095067777,184
0095641213,185
0095931477,186
0081683536,187
0080331767,188
0081689036,189
0096212953,190
0095325662,191
0095669002,192
0095930887,193
0093386002,194
0093389582,195
0096068505,196
0087970474,197
0095376363,198
0095072065,199
0093501596,200
0096213009,201
0096784292,202
0093503133,203
0095933602,204
0095694741,205
0092023218,206
0094476179,207
0093389516,208
0093389964,209
0096481040,210
0096341096,211
0092023393,212
0093502568,213
0087134885,214
0095765297,215
0095954715,216
0095606748,217
0095736669,218
0069851901,219
0095397354,220
0081688486,221
0056361161,222
0095591256,223
0095376963,224
0094956835,225
0096017078,226
0094338580,227
0095369246,228
0096213473,229
0095931016,230
0095870526,231
0080715875,232
0094476045,233
0092407300,234
0095694726,235
0094685860,236
0093389913,237
0092022724,238
0096068393,239
0095759170,240
0094134311,241
0094476018,242
0096028343,243
0094338880,244
0049165007,245
0095191917,246
0096068366,247
0095701109,248
0095131160,249
0091270681,250
0087133140,251
0094426598,252
0096213173,253
0088516355,254
0093501639,255
0095005092,256
0094476057,257
0095930899,258
0094338362,259
0094573427,260
0086247856,261
0094394321,262
0094339674,263
0094338911,264
0094047025,265
0092022616,266
0094573549,267
0087970568,268
0096364182,269
0094476115,270
0080579532,271
0094245703,272
0096068379,273
0090050437,274
0094491275,275
0095809065,276
0094849027,277
0095584427,278
0093060136,279
0091270596,280
0054483845,281
0095930984,282
0080999788,283
0095946108,284
0096373338,285
0096310594,286
0080715905,287
0096065192,288
0080579642,289
0096213460,290
0096144105,291
0095358123,292
0039045030,293
0095131228,294
0095754942,295
0095376196,296
0092023257,297
0094476415,298
0094047341,299
0094491235,300
0096284918,301
0096784278,302
0095989292,303
0096364213,304
0093389773,305
0094426683,306
0092023038,307
0096522449,308
0081683524,309
0091270520,310
0096027898,311
0095666454,312
0091270499,313
0094338404,314
0091693325,315
0095192149,316
0091270532,317
0093060260,318
0095280937,319
0081688941,320
0081683851,321
0094957752,322
0096234297,323
0094049118,324
0095738724,325
0095701712,326
0095702053,327
0081688217,328
0091692217,329
0096069283,330
0096212980,331
0094340242,332
0095352565,333
0093504023,334
0095393876,335
0095225868,336
0056361256,337
0095362216,338
0096341166,339
0095362894,340
0095933723,341
0081688147,342
0056361122,343
0081688110,344
0092023339,345
0081000008,346
0091270462,347
0085087289,348
0095859440,349
0094049769,350
0097186972,351
0094134292,352
0095841977,353
0096471881,354
0096481110,355
0093504062,356
0095938537,357
0094427002,358
0090052080,359
0093060233,360
0095765151,361
0087133113,362
0094134362,363
0096017080,364
0092023123,365
0096481186,366
0096410360,367
0081683876,368
0092911724,369
0094113957,370
0096062129,371
0095842309,372
0096172783,373
0093503243,374
0094223629,375
0088254713,376
0095765163,377
0094295717,378
0092022806,379
0095761634,380
0095938686,381
0094573385,382
0095939069,383
0091693419,384
0039045028,385
0094373109,386
0094049705,387
0094237026,388
0096481159,389
0091271052,390
0094338253,391
0093951341,392
0096028355,393
0094245494,394
0096078332,395
0094245416,396
0094898223,397
0095681836,398
0095738751,399
0092022788,400
0095352611,401
0097186969,402
0095325801,403
0094907315,404
0093952446,405
0096410427,406
0095702078,407
0094200857,408
0094573397,409
0096601154,410
0094685916,411
0096172962,412
0095591244,413
0080715726,414
0096481498,415
0095994778,416
0093423323,417
0093501642,418
0094340184,419
0094339659,420
0094245361,421
0095938116,422
0096213313,423
0094491248,424
0095702038,425
0093389600,426
0096166122,427
0094200927,428
0095701303,429
0087134928,430
0092829746,431
0095597835,432
0095491598,433
0097082078,434
0096233886,435
0096233929,436
0081688459,437
0096030079,438
0080715792,439
0094245743,440
0095765246,441
0095352483,442
0094685970,443
0093503230,444
0095939057,445
0096062704,446
0096405144,447
0094125275,448
0095938455,449
0096213243,450
0094047064,451
0095191683,452
0096031205,453
0095325768,454
0094426968,455
0094190621,456
0092023150,457
0094928115,458
0085087097,459
0097186887,460
0094260781,461
0096031111,462
0094049279,463
0097188670,464
0092023342,465
0096028694,466
0095842324,467
0095954551,468
0081688186,469
0096373326,470
0094340132,471
0087134506,472
0096068954,473
0096027917,474
0092022994,475
0095325592,476
0095989171,477
0091384225,478
0096284920,479
0081683397,480
0090766540,481
0094911895,482
0084486321,483
0094113899,484
0096017366,485
0094907557,486
0094047174,487
0096471720,488
0095701916,489
0096475587,490
0096475918,491
0094906967,492
0095597138,493
0094476479,494
0095264244,495
0093423280,496
0094124766,497
0095191507,498
0095938730,499
0096234316,500
0095280340,501
0095989183,502
0095191164,503
0095936215,504
0094049099,505
0095933818,506
0096364155,507
0096382395,508
0096475575,509
0094394727,510
0096491943,511
0094052404,512
0087134258,513
0080579639,514
0093504336,515
0081689049,516
0094978323,517
0092911616,518
0092912296,519
0091270832,520
0094223789,521
0096405117,522
0094849015,523
0081688844,524
0081688817,525
0080999751,526
0086247774,527
0092911712,528
0097188655,529
0096481052,530
0095996463,531
0095606711,532
0094476142,533
0096062538,534
0094947518,535
0094372740,536
0096068462,537
0096116640,538
0096143940,539
0092912162,540
0094236860,541
0094373163,542
0095689278,543
0096062241,544
0096481064,545
0094245537,546
0087970486,547
0094134592,548
0093462335,549
0095547383,550
0054488947,551
0096287272,552
0094338541,553
0094114331,554
0085953696,555
0069852964,556
0093504309,557
0081688392,558
0094114395,559
0096490847,560
0096068411,561
0085953726,562
0091270627,563
0095938782,564
0096030054,565
0096475657,566
0092407088,567
0032448478,568
0095352471,569
0088802191,570
0096069013,571
0096784265,572
0094124685,573
0092819923,574
0090766716,575
0045121428,576
0094338923,577
0095666576,578
0091271341,579
0092830283,580
0094492737,581
0096522490,582
0081683890,583
0090766743,584
0077082195,585
0094978362,586
0094125287,587
0095636990,588
0093058412,589
0094295526,590
0069851710,591
0096490859,592
0093386015,593
0096068520,594
0087133968,595
0095376202,596
0093390000,597
0094124985,598
0096393165,599
0095325348,600
0081684029,601
0094124781,602
0094049688,603
0095584479,604
0096017408,605
0095280088,606
0094884825,607
0096310652,608
0095325399,609
0094114629,610
0093503119,611
0085118289,612
0095767868,613
0095765260,614
0095192233,615
0095597741,616
0077082226,617
0093502434,618
0095870495,619
0096234355,620
0095584466,621
0093385929,622
0094911040,623
0094338892,624
0094926950,625
0095702026,626
0094668726,627
0096069326,628
0095694780,629
0094295675,630
0094052201,631
0094907545,632
0096213255,633
0095933884,634
0096172768,635
0095675036,636
0095636705,637
0095762633,638
0077082350,639
0095280964,640
0096213063,641
0095939045,642
0094394306,643
0094956741,644
0081688410,645
0095397475,646
0094421050,647
0095606642,648
0087133067,649
0095368956,650
0084486397,651
0095636912,652
0094669028,653
0096234303,654
0096481474,655
0069853172,656
0095191695,657
0095191822,658
0081688268,659
0092023315,660
0094685873,661
0038359425,662
0096784308,663
0095478558,664
0092830229,665
0096475753,666
0094223617,667
0093389977,668
0096028463,669
0094897251,670
0097082135,671
0097054027,672
0092911788,673
0095938610,674
0095191464,675
0094468159,676
0095666536,677
0096212978,678
0092912135,679
0096031148,680
0092023108,681
0096481544,682
0095325704,683
0093389364,684
0091270927,685
0093492492,686
0048108532,687
0095131230,688
0095930141,689
0096659691,690
0080579805,691
0095597029,692
0095478546,693
0095765258,694
0095841940,695
0097187929,696
0095192136,697
0095701806,698
0092022903,699
0096417936,700
0095701190,701
0087140582,702
0095192246,703
0096213340,704
0096213364,705
0094125208,706
0096475741,707
0095701709,708
0081684031,709
0092023245,710
0092384102,711
0093462278,712
0095989348,713
0096030066,714
0094685670,715
0092912175,716
0094338241,717
0092023232,718
0092022858,719
0069851895,720
0094928127,721
0087133028,722
0086663973,723
0095191207,724
0097082162,725
0096287342,726
0094340120,727
0094245610,728
0096481013,729
0093060370,730
0032448535,731
0085087155,732
0095929222,733
0094114286,734
0096062650,735
0088254700,736
0094340035,737
0096049252,738
0094338662,739
0059812035,740
0086247844,741
0085381043,742
0095701093,743
0085382749,744
0094124973,745
0096068993,746
0086602643,747
0081688378,748
0092023148,749
0091270572,750
0097082175,751
0095187685,752
0096144349,753
0092829594,754
0092911751,755
0096027929,756
0094394454,757
0096079859,758
0096017065,759
0095681851,760
0087134476,761
0095377007,762
0094492917,763
0095930138,764
0094223695,765
0095393906,766
0085953738,767
0096475548,768
0059811625,769
0096410373,770
0092911749,771
0093504324,772
0096068423,773
0096065180,774
0094124958,775
0096475765,776
0093952485,777
0095938755,778
0087133070,779
0091692204,780
0096341142,781
0096143937,782
0095946111,783
0096393114,784
0093952458,785
0096062592,786
0069851474,787
0094125071,788
0095329331,789
0095931055,790
0087970498,791
0082539803,792
0097028175,793
0094245443,794
0095393851,795
0096028476,796
0088516394,797
0093503989,798
0094907078,799
0094394715,800
0092407090,801
0096540090,802
0096062635,803
0094339589,804
0087134490,805
0096310677,806
0096062578,807
0095377010,808
0080579787,809
0092022573,810
0096027700,811
0084486402,812
0091415958,813
0085380345,814
0095938155,815
0096031162,816
0061019578,817
0095996451,818
0097082065,819
0094339986,820
0094372791,821
0096405226,822
0096116691,823
0095591231,824
0092820099,825
0095596906,826
0095606820,827
0087970556,828
0095933872,829
0049164988,830
0094426700,831
0095675063,832
0094468283,833
0095591461,834
0096079834,835
0087140637,836
0081683919,837
0095994850,838
0094047186,839
0094978387,840
0095067671,841
0096481091,842
0096341139,843
0091693433,844
0096481447,845
0094394742,846
0087134246,847
0094190781,848
0093385968,849
0087133971,850
0093504254,851
0094200832,852
0093952352,853
0096475669,854
0094164208,855
0087099957,856
0054483818,857
0096172935,858
0084486385,859
0096049225,860
0094394851,861
0094338623,862
0095393890,863
0093389882,864
0094134456,865
0052298650,866
0095930126,867
0094260809,868
0094686148,869
0096233847,870
0077082214,871
0095689526,872
0096079931,873
0094907966,874
0096172923,875
0096062648,876
0094906943,877
0096017220,878
0095938167,879
0094573402,880
0082273563,881
0096549871,882
0094338156,883
0075505423,884
0092819880,885
0096481517,886
0097186778,887
0095369724,888
0092407294,889
0080331907,890
0092830013,891
0092407421,892
0092383237,893
0094426629,894
0096062565,895
0081688461,896
0095325387,897
0095192112,898
0093501545,899
0038359440,900
0049164990,901
0095938182,902
0096481122,903
0093389567,904
0094978431,905
0095597780,906
0094908013,907
0094394224,908
0094898211,909
0095999270,910
0095701219,911
0093096810,912
0093423675,913
0094491250,914
0096617630,915
0095930932,916
0094338865,917
0092023269,918
0059811719,919
0094956808,920
0094476536,921
0094049120,922
0075505408,923
0095989195,924
0096481174,925
0087133929,926
0091384194,927
0095591268,928
0094421105,929
0096030124,930
0096481204,931
0094468295,932
0056361271,933
0090053965,934
0095531116,935
0092819226,936
0092912284,937
0094476512,938
0094340157,939
0096310689,940
0066733158,941
0095191440,942
0096033325,943
0094421048,944
0091081254,945
0094508668,946
0087134027,947
0096337277,948
0095596890,949
0093389555,950
0094394373,951
0095666427,952
0095004967,953
0096049240,954
0092911630,955
0097081994,956
0095938910,957
0091384200,958
0093423335,959
0096213049,960
0094124742,961
0095591486,962
0094394697,963
0094685806,964
0052298648,965
0081684178,966
0092407282,967
0095280337,968
0092023041,969
0092022628,970
0089796763,971
0092022630,972
0095938703,973
0097186811,974
0032448508,975
0090766525,976
0095938200,977
0092912187,978
0094491262,979
0094338308,980
0094394890,981
0097082053,982
0093389900,983
0094125138,984
0095946135,985
0094394876,986
0094956780,987
0094134308,988
0096068339,989
0097028135,990
0095929234,991
0096033337,992
0096415568,993
0095702065,994
0095397092,995
0097186862,996
0095767871,997
0096393126,998
0091270993,999
0095369382,1000
0096172911,1001
0096213146,1002
0091081239,1003
0095191534,1004
0094340227,1005
0094295662,1006
0085953701,1007
0096405086,1008
0084486306,1009
0087099969,1010
0096490700,1011
0092912220,1012
0094134608,1013
0094134611,1014
0095681888,1015
0096062171,1016
0096062183,1017
0095701081,1018
0096213106,1019
0095264091,1020
0095369449,1021
0094475947,1022
0088254822,1023
0096062553,1024
0092383200,1025
0094338648,1026
0096213497,1027
0095930969,1028
0093462323,1029
0093060246,1030
0087538385,1031
0095397518,1032
0095842351,1033
0094114247,1034
0091693243,1035
0096405201,1036
0092022790,1037
0094476166,1038
0094338795,1039
0094338878,1040
0096166198,1041
0093951314,1042
0042956179,1043
0095936196,1044
0094340087,1045
0094907041,1046
0096049307,1047
0081684017,1048
0092023381,1049
0081688365,1050
0096471912,1051
0097028148,1052
0061019592,1053
0094124946,1054
0095809078,1055
0093952497,1056
0095933748,1057
0096481459,1058
0095762646,1059
0094897249,1060
0094394415,1061
0092830268,1062
0080715714,1063
0094468229,1064
0094340239,1065
0096364170,1066
0081688204,1067
0095989241,1068
0090766591,1069
0094338838,1070
0095369258,1071
0094394836,1072
0095376215,1073
0094339564,1074
0093502747,1075
0069851759,1076
0096617603,1077
0094224860,1078
0095933787,1079
0092820202,1080
0094124660,1081
0087099862,1082
0093060221,1083
0095376951,1084
0093503952,1085
0080331770,1086
0090052111,1087
0096213203,1088
0096212914,1089
0095675024,1090
0090053938,1091
0095591474,1092
0094340050,1093
0056361174,1094
0096031175,1095
0094573373,1096
0095681863,1097
0056361159,1098
0095264217,1099
0091270448,1100
0095765343,1101
0081688474,1102
0081683619,1103
0092023135,1104
0096062201,1105
0084486319,1106
0093504050,1107
0095701790,1108
0095325501,1109
0095989387,1110
0095264089,1111
0091270639,1112
0081683358,1113
0093385807,1114
0081683863,1115
0097187904,1116
0094047091,1117
0094124933,1118
0096062144,1119
0094260812,1120
0096287296,1121
0080579723,1122
0094134399,1123
0095989201,1124
0094339647,1125
0081689009,1126
0094394863,1127
0095859522,1128
0095153206,1129
0095675049,1130
0095939115,1131
0095738712,1132
0095005596,1133
0093390013,1134
0091271064,1135
0095768036,1136
0094492886,1137
0092819975,1138
0094134580,1139
0094958858,1140
0094394660,1141
0094669094,1142
0096393141,1143
0095393888,1144
0096068979,1145
0095938986,1146
0080715701,1147
0095954702,1148
0096409764,1149
0086664004,1150
0095938097,1151
0094223598,1152
0088271302,1153
0095325650,1154
0095736657,1155
0085087116,1156
0095738846,1157
0092911597,1158
0094468314,1159
0096078320,1160
0095067807,1161
0069851786,1162
0096287284,1163
0089796751,1164
0095368931,1165
0088254631,1166
0094134387,1167
0093462375,1168
0096030109,1169
0080331755,1170
0096143894,1171
0087133983,1172
0080579499,1173
0093951295,1174
0094114329,1175
0096262942,1176
0091670705,1177
0096492123,1178
0094245800,1179
0087538536,1180
0095668968,1181
0069851804,1182
0094394249,1183
0094125126,1184
0094426822,1185
0096475905,1186
0093060190,1187
0096030149,1188
0096337291,1189
0094190658,1190
0059812008,1191
0092407473,1192
0091270896,1193
0095701873,1194
0094338853,1195
0091271380,1196
0095325648,1197
0092819514,1198
0092022603,1199
0096068448,1200
0095989350,1201
0095765273,1202
